goal	rule	score
p7(a97, a46, X49, X29)	p7(a97, a46, a76, X29)	0
p4(X611, X211, X111, X611)	p4(a31, a54, X111, a31)	0
p4(X613, X213, X113, X613)	p4(a0, a55, X113, a0)	0
p4(X69, X29, X19, X69)	p4(a29, a62, X19, a29)	0
p4(X111, X911, X111, a0)	p4(a13, a0, a13, a0)	0
p7(X812, X012, X412, X212)	p7(a97, a97, a1, X212)	0
p7(a97, a23, X410, X210)	p7(a97, a23, a34, X210)	0
p7(X812, X012, X412, X212)	p7(a97, a35, a47, X212)	0
p7(X0, a0, a82, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X610, X210, X110, X610)	p4(a46, a38, X110, a46)	0
p7(X0, a63, a53, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X69, X29, X19, X69)	p4(a55, a11, X19, a55)	0
p7(X85, X05, X45, X25)	p7(a97, X94, a15, X25)	0
p7(X0, a29, a1, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X0, a39, a12, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X112, X912, X112, a0)	p4(X910, a0, X910, a0)	0
p7(X1, X1, a76, X0)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X610, X210, X110, X610)	p4(a16, a95, X110, a16)	0
p7(X813, X013, X413, X213)	p7(a97, a29, a82, X213)	0
p4(X113, X913, X113, a0)	p4(a31, a0, a31, a0)	0
p4(X611, X211, X111, X611)	p4(a23, a95, X111, a23)	0
p7(X0, a39, a88, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(X0, a1, a15, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(X0, a26, a72, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X010, X910, X210, X210)	p4(X09, X910, a18, a18)	0
p7(X0, a4, a70, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X810, X010, X410, X210)	p7(a97, a97, a50, X210)	0
p7(a97, a35, X48, X28)	p7(a97, a35, a36, X28)	0
p7(a97, a2, X44, X24)	p7(a97, a2, a17, X24)	0
p7(a97, a30, X48, X28)	p7(a97, a30, a56, X28)	0
p4(X69, X29, X19, X69)	p4(a31, a1, X19, a31)	0
p7(X0, a23, a31, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p3(X0, a26)	p3(X0, X0) :- p7(X4, X4, X0, a63), p2(X0, X4)	0
p7(X84, X04, X44, X24)	p7(a97, a29, a20, X24)	0
p7(X87, X07, X47, X27)	p7(a97, a48, a47, X27)	0
p7(X811, X011, X411, X211)	p7(a97, a97, a82, X211)	0
p7(X810, X010, X410, X210)	p7(a97, X99, a72, X210)	0
p4(X09, X99, X29, X29)	p4(X08, X99, a80, a80)	0
p9(X05, X05, X05, X05)	p9(a25, a25, a25, a25)	0
p5(a7, X813)	p5(a7, a72)	0
p7(X88, X08, X48, X28)	p7(a97, a0, a82, X28)	0
p1(a14, X0)	p1(X1, X9) :- p4(X1, X9, X1, a0), p3(X1, a97), p1(X9, X9)	0
p4(X613, X213, X113, X613)	p4(a60, a1, X113, a60)	0
p4(X611, X211, X111, X611)	p4(a39, a90, X111, a39)	0
p4(X20, X0, a37, X0)	p4(a10, a39, a37, a39)	0
p9(X27, X37, a0, X37)	p9(a25, a10, a0, a10)	0
p7(X812, X012, X412, X212)	p7(a97, X911, a50, X212)	0
p7(X82, X02, X42, X22)	p7(a97, X91, a20, X22)	0
p9(X05, X05, X05, X05)	p9(a80, a80, a80, a80)	0
p7(X811, X011, X411, X211)	p7(a97, a60, a0, X211)	0
p4(X011, X911, X211, X211)	p4(a22, X911, a0, a0)	0
p7(X0, a30, a82, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(X813, X013, X413, X213)	p7(a97, a39, a20, X213)	0
p0(X0, X1)	p0(a11, X0) :- p3(X0, a10), p3(X0, X0)	0
p5(a7, X98)	p5(a7, a22)	0
p7(a97, a2, X48, X28)	p7(a97, a2, a51, X28)	0
p7(X0, X2, a72, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X61, X21, X11, X61)	p4(a23, X7, X11, a23)	0
p0(X0, X9)	p0(X1, X3) :- p4(X2, X1, X3, X1), p0(X1, X2), p4(X1, a39, X2, a57)	0
p4(X611, X211, X111, X611)	p4(a1, a16, X111, a1)	0
p7(X0, a30, a21, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p4(X612, X212, X112, X612)	p4(a23, X610, X112, a23)	0
p7(X811, X011, X411, X211)	p7(a97, a48, a82, X211)	0
p4(X113, X913, X113, a0)	p4(a22, a0, a22, a0)	0
p7(X0, a14, a1, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(X3, a43, X3, X3)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X0, a48, a15, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(a97, a60, X48, X28)	p7(a97, a60, a17, X28)	0
p4(X613, X213, X113, X613)	p4(a2, a90, X113, a2)	0
p7(a97, a39, X45, X25)	p7(a97, a39, a34, X25)	0
p7(X0, a27, a70, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p9(X06, X06, a24, X96)	p9(a92, a92, a24, X96)	0
p7(a97, a60, X49, X29)	p7(a97, a60, a53, X29)	0
p3(X5, a10)	p3(X0, X0) :- p7(X4, X4, X0, a63), p2(X0, X4)	0
p4(X610, X210, X110, X610)	p4(a55, a10, X110, a55)	0
p7(X811, X011, X411, X211)	p7(a97, a23, a61, X211)	0
p7(X1, X1, a21, X2)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X69, X29, X19, X69)	p4(a60, a59, X19, a60)	0
p4(X613, X213, X113, X613)	p4(a30, a26, X113, a30)	0
p4(X66, X26, X16, X66)	p4(a16, a7, X16, a16)	0
p7(X84, X04, X44, X24)	p7(a97, a2, a38, X24)	0
p4(X012, X912, X212, X212)	p4(X011, X912, a47, a47)	0
p4(X09, X99, X29, X29)	p4(a22, X99, a80, a80)	0
p7(X0, a70, a31, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X04, X94, X24, X24)	p4(a22, X94, a18, a18)	0
p7(X812, X012, X412, X212)	p7(a97, a97, a20, X212)	0
p4(X63, X23, X13, X63)	p4(a29, X61, X13, a29)	0
p1(a39, a97)	p1(X1, X9) :- p4(X1, X9, X1, a0), p3(X1, a97), p1(X9, X9)	0
p7(X88, X08, X48, X28)	p7(a97, a55, a20, X28)	0
p4(X69, X29, X19, X69)	p4(a60, a70, X19, a60)	0
p7(X0, a75, a1, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(a97, a16, X410, X210)	p7(a97, a16, a76, X210)	0
p7(X0, a75, a35, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p4(X65, X25, X15, X65)	p4(a39, a16, X15, a39)	0
p4(X04, X94, X24, X24)	p4(a22, X94, a97, a97)	0
p7(X0, a48, a21, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p1(a46, X0)	p1(X0, X8) :- p5(X6, X4), p5(a7, X8), p7(X8, X0, X4, X2)	0
p4(X66, X26, X16, X66)	p4(a60, a10, X16, a60)	0
p4(X64, X24, X14, X64)	p4(a2, X62, X14, a2)	0
p9(X05, X05, a24, X95)	p9(a26, a26, a24, X95)	0
p3(X0, X0)	p3(X0, a77) :- p8(X2), p4(X0, X9, X2, X2)	0
p7(X0, a53, a35, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(a97, a46, X49, X29)	p7(a97, a46, a31, X29)	0
p7(X0, a16, a34, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X813, X013, X413, X213)	p7(a97, a1, a35, X213)	0
p7(X0, a29, a36, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p4(X613, X213, X113, X613)	p4(a31, a49, X113, a31)	0
p7(X0, a12, a47, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(X0, a23, a35, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(a97, X94, X45, X25)	p7(a97, X94, a17, X25)	0
p7(a97, a60, X411, X211)	p7(a97, a60, a0, X211)	0
p7(a12, a43, a12, X6)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X63, X23, X13, X63)	p4(a46, X61, X13, a46)	0
p4(X69, X29, X19, X69)	p4(a16, a11, X19, a16)	0
p7(X0, a27, a38, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p2(X0, a50)	p2(X3, X2) :- p4(X6, X2, X1, X6), p1(X3, X6)	0
p4(X09, X99, X29, X29)	p4(a77, X99, a12, a12)	0
p7(X7, X7, X0, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X013, X913, X213, X213)	p4(a77, X913, a88, a88)	0
p1(a16, a97)	p1(X1, X9) :- p4(X1, X9, X1, a0), p3(X1, a97), p1(X9, X9)	0
p4(X613, X213, X113, X613)	p4(a2, X412, X113, a2)	0
p7(X88, X08, X48, X28)	p7(a97, a23, a1, X28)	0
p7(X0, a26, a50, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(X0, a10, a64, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X0, a39, a31, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p4(X66, X26, X16, X66)	p4(a55, X45, X16, a55)	0
p7(X0, X1, a56, X2)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(X0, X1, a82, X2)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(X0, a49, a36, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(a97, a30, X48, X28)	p7(a97, a30, a17, X28)	0
p7(a97, a29, X48, X28)	p7(a97, a29, a70, X28)	0
p7(X84, X04, X44, X24)	p7(a97, a2, a51, X24)	0
p7(X811, X011, X411, X211)	p7(a97, a2, a64, X211)	0
p7(X0, a74, a47, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X410, X410, X010, a63)	p7(a16, a16, a10, a63)	0
p7(a97, a29, X49, X29)	p7(a97, a29, a76, X29)	0
p7(X0, a70, a17, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(a97, a29, X44, X24)	p7(a97, a29, a1, X24)	0
p7(a70, X0, a70, X2)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X0, a4, a51, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p9(X01, X01, X01, X01)	p9(a16, a16, a16, a16)	0
p4(X610, X210, X110, X610)	p4(a46, a10, X110, a46)	0
p5(a7, X89)	p5(a7, a35)	0
p9(X013, X013, X013, X013)	p9(a12, a12, a12, a12)	0
p9(X20, X30, a0, X30)	p9(a1, a10, a0, a10)	0
p9(X03, X03, X03, X03)	p9(a88, a88, a88, a88)	0
p4(X67, X27, X17, X67)	p4(a29, a7, X17, a29)	0
p7(X0, a50, a36, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X612, X212, X112, X612)	p4(a46, a50, X112, a46)	0
p7(X0, a27, a82, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X0, a13, a53, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X0, a10, a70, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(X811, X011, X411, X211)	p7(a97, a48, a61, X211)	0
p7(X0, a95, a35, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p9(X29, X39, a0, X39)	p9(a2, a65, a0, a65)	0
p9(X04, X04, a24, X94)	p9(a13, a13, a24, X94)	0
p7(X812, X012, X412, X212)	p7(a97, a30, a72, X212)	0
p7(a97, a97, X410, X210)	p7(a97, a97, a76, X210)	0
p7(X88, X08, X48, X28)	p7(a97, a29, a64, X28)	0
p7(a49, a43, a49, X0)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X45, X45, X05, a63)	p7(a10, a10, a25, a63)	0
p5(a7, X81)	p5(a7, a26)	0
p7(X89, X09, X49, X29)	p7(a97, a23, a64, X29)	0
p5(a7, X811)	p5(a7, a35)	0
p4(X110, X910, X110, a0)	p4(a97, a0, a97, a0)	0
p7(a97, a60, X49, X29)	p7(a97, a60, a56, X29)	0
p5(a7, X82)	p5(a7, a40)	0
p7(a97, a97, X412, X212)	p7(a97, a97, a17, X212)	0
p4(X63, X23, X13, X63)	p4(a55, X61, X13, a55)	0
p4(X09, X99, X29, X29)	p4(a77, X99, a1, a1)	0
p7(a97, a97, X412, X212)	p7(a97, a97, a36, X212)	0
p4(X611, X211, X111, X611)	p4(a2, a59, X111, a2)	0
p5(a7, X64)	p5(a7, a11)	0
p4(X010, X910, X210, X210)	p4(a22, X910, a88, a88)	0
p7(X0, a16, a76, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(a97, a35, X411, X211)	p7(a97, a35, a31, X211)	0
p7(X43, X43, X03, a63)	p7(a12, a12, a46, a63)	0
p4(X612, X212, X112, X612)	p4(a1, a55, X112, a1)	0
p4(X613, X213, X113, X613)	p4(a16, a49, X113, a16)	0
p4(X610, X210, X110, X610)	p4(a31, a62, X110, a31)	0
p7(a97, a31, X412, X212)	p7(a97, a31, a51, X212)	0
p4(X610, X210, X110, X610)	p4(a29, a13, X110, a29)	0
p4(X69, X29, X19, X69)	p4(a23, a50, X19, a23)	0
p4(X65, X25, X15, X65)	p4(a48, a7, X15, a48)	0
p7(X410, X410, X010, a63)	p7(a17, a17, a13, a63)	0
p7(a97, a97, X49, X29)	p7(a97, a97, a51, X29)	0
p4(X82, X32, X82, X32)	p4(a19, a11, a19, a11)	0
p7(X0, X2, X1, X3)	p7(a26, a66, a17, a40) :- p3(X4, X4), p5(X4, a16)	0
p5(a7, X68)	p5(a7, a22)	0
p7(X0, a50, a82, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(a97, a1, X410, X210)	p7(a97, a1, a31, X210)	0
p7(X0, a48, a34, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(X45, X45, X05, a63)	p7(a11, a11, a38, a63)	0
p7(X2, X1, X2, a62)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(X812, X012, X412, X212)	p7(a97, X911, a35, X212)	0
p4(X15, X95, X15, a0)	p4(a97, a0, a97, a0)	0
p7(X0, a22, a31, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X08, X98, X28, X28)	p4(a77, X98, a38, a38)	0
p7(X0, a38, a31, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(a97, a97, X46, X26)	p7(a97, a97, a17, X26)	0
p4(X69, X29, X19, X69)	p4(a46, a59, X19, a46)	0
p4(X68, X28, X18, X68)	p4(a35, X66, X18, a35)	0
p7(X811, X011, X411, X211)	p7(a97, a46, a20, X211)	0
p7(X0, a13, a56, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X612, X212, X112, X612)	p4(a1, a16, X112, a1)	0
p7(X85, X05, X45, X25)	p7(a97, a46, a1, X25)	0
p9(X04, X04, a24, X94)	p9(a92, a92, a24, X94)	0
p4(X612, X212, X112, X612)	p4(a1, a25, X112, a1)	0
p4(X613, X213, X113, X613)	p4(a60, a38, X113, a60)	0
p7(a97, a2, X412, X212)	p7(a97, a2, a31, X212)	0
p7(X88, X08, X48, X28)	p7(a97, X97, a1, X28)	0
p7(a97, a97, X47, X27)	p7(a97, a97, a70, X27)	0
p7(X0, a18, a8, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X613, X213, X113, X613)	p4(a60, a63, X113, a60)	0
p7(a97, X96, X47, X27)	p7(a97, X96, a53, X27)	0
p4(X68, X28, X18, X68)	p4(a0, a26, X18, a0)	0
p7(X0, a26, a1, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(a97, X97, X48, X28)	p7(a97, X97, a0, X28)	0
p7(X811, X011, X411, X211)	p7(a97, a29, a35, X211)	0
p7(a13, a13, X44, X24)	p7(a13, a13, a38, X24)	0
p4(X612, X212, X112, X612)	p4(a46, a53, X112, a46)	0
p4(X613, X213, X113, X613)	p4(a30, a27, X113, a30)	0
p4(X610, X210, X110, X610)	p4(a29, X49, X110, a29)	0
p7(a97, a39, X411, X211)	p7(a97, a39, a56, X211)	0
p4(X67, X27, X17, X67)	p4(a46, a95, X17, a46)	0
p7(X0, a59, a56, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X113, X913, X113, a0)	p4(a16, a0, a16, a0)	0
p7(X0, a39, a21, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p5(a7, X89)	p5(a7, a33)	0
p4(X66, X26, X16, X66)	p4(a30, a10, X16, a30)	0
p7(X0, a25, a76, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X61, X21, X11, X61)	p4(a31, a31, X11, a31)	0
p7(X812, X012, X412, X212)	p7(a97, a16, a50, X212)	0
p7(X810, X010, X410, X210)	p7(a97, a23, a0, X210)	0
p7(X812, X012, X412, X212)	p7(a97, a60, a21, X212)	0
p4(X06, X96, X26, X26)	p4(X05, X96, a47, a47)	0
p4(X111, X911, X111, a0)	p4(X08, a0, X08, a0)	0
p7(a13, a13, X40, X20)	p7(a13, a13, a70, X20)	0
p7(X813, X013, X413, X213)	p7(a97, a48, a15, X213)	0
p7(X0, a25, a1, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X63, X23, X13, X63)	p4(a0, a13, X13, a0)	0
p4(X03, X93, X23, X23)	p4(X02, X93, a16, a16)	0
p2(X0, a10)	p2(X7, X7) :- p1(X7, X9), p2(X9, a95), p1(X9, a97)	0
p7(a97, a1, X49, X29)	p7(a97, a1, a51, X29)	0
p7(X0, a49, a31, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p4(X611, X211, X111, X611)	p4(a46, a25, X111, a46)	0
p7(a61, X1, a61, X0)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X63, X23, X13, X63)	p4(a16, X42, X13, a16)	0
p1(a23, a97)	p1(X1, X9) :- p4(X1, X9, X1, a0), p3(X1, a97), p1(X9, X9)	0
p7(X812, X012, X412, X212)	p7(a97, a23, a82, X212)	0
p7(X0, a30, a61, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X0, a11, a64, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p0(X0, a87)	p0(X9, X9) :- p7(X9, X3, X0, X8), p0(X3, X0), p2(a14, X9), p4(X8, X3, X8, X3)	0
p5(a7, X84)	p5(a7, a72)	0
p7(a97, a29, X411, X211)	p7(a97, a29, a34, X211)	0
p7(X811, X011, X411, X211)	p7(a97, a2, a51, X211)	0
p2(X0, a64)	p2(X7, X7) :- p1(X7, X9), p2(X9, a95), p1(X9, a97)	0
p9(X08, X08, X08, X08)	p9(a80, a80, a80, a80)	0
p7(X88, X08, X48, X28)	p7(a97, a48, a35, X28)	0
p7(X0, a46, a15, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(a97, a1, X48, X28)	p7(a97, a1, a1, X28)	0
p7(X88, X08, X48, X28)	p7(a97, a48, a20, X28)	0
p7(X84, X04, X44, X24)	p7(a97, a39, a72, X24)	0
p7(X811, X011, X411, X211)	p7(a97, a16, a15, X211)	0
p7(a97, a16, X412, X212)	p7(a97, a16, a17, X212)	0
p7(X812, X012, X412, X212)	p7(a97, a0, a1, X212)	0
p4(X68, X28, X18, X68)	p4(a0, X47, X18, a0)	0
p4(X65, X25, X15, X65)	p4(a48, a95, X15, a48)	0
p7(X0, a13, a1, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(X810, X010, X410, X210)	p7(a97, a31, a20, X210)	0
p4(X610, X210, X110, X610)	p4(a55, a50, X110, a55)	0
p7(X1, X1, a82, X0)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(a13, a13, X47, X27)	p7(a13, a13, a0, X27)	0
p7(X0, a30, a76, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(a13, a13, X40, X20)	p7(a13, a13, a51, X20)	0
p4(X04, X94, X24, X24)	p4(a22, X94, a10, a10)	0
p4(X13, X93, X13, a0)	p4(a12, a0, a12, a0)	0
p7(X0, a46, a51, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X67, X27, X17, X67)	p4(a23, X46, X17, a23)	0
p7(a97, a16, X48, X28)	p7(a97, a16, a34, X28)	0
p7(X0, X0, a47, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(X812, X012, X412, X212)	p7(a97, a39, a35, X212)	0
p7(a97, X911, X412, X212)	p7(a97, X911, a70, X212)	0
p7(a97, a97, X410, X210)	p7(a97, a97, a53, X210)	0
p4(X68, X28, X18, X68)	p4(a23, a53, X18, a23)	0
p7(X0, a95, a34, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X812, X012, X412, X212)	p7(a97, a35, a35, X212)	0
p7(X0, a70, a51, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(a97, a29, X48, X28)	p7(a97, a29, a38, X28)	0
p7(X813, X013, X413, X213)	p7(a97, a46, a72, X213)	0
p7(X0, a63, a31, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(X0, a90, a1, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X63, X23, X13, X63)	p4(a60, a95, X13, a60)	0
p4(X17, X97, X17, a0)	p4(X95, a0, X95, a0)	0
p4(X612, X212, X112, X612)	p4(a16, a59, X112, a16)	0
p7(X810, X010, X410, X210)	p7(a97, a35, a64, X210)	0
p4(X64, X24, X14, X64)	p4(a0, a95, X14, a0)	0
p4(X613, X213, X113, X613)	p4(a30, a62, X113, a30)	0
p7(a97, a2, X411, X211)	p7(a97, a2, a76, X211)	0
p4(X610, X210, X110, X610)	p4(a2, a26, X110, a2)	0
p7(X0, a22, a70, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X0, a2, a0, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p4(X613, X213, X113, X613)	p4(a55, a75, X113, a55)	0
p2(a0, a95)	p2(X3, X2) :- p4(X6, X2, X1, X6), p1(X3, X6)	0
p3(X8, a97)	p3(X0, X0) :- p7(X4, X4, X0, a63), p2(X0, X4)	0
p7(a97, a31, X410, X210)	p7(a97, a31, a1, X210)	0
p7(X812, X012, X412, X212)	p7(a97, a55, a21, X212)	0
p4(X611, X211, X111, X611)	p4(a60, a70, X111, a60)	0
p7(a97, X99, X410, X210)	p7(a97, X99, a1, X210)	0
p4(X68, X28, X18, X68)	p4(a16, a62, X18, a16)	0
p4(X69, X29, X19, X69)	p4(a39, a70, X19, a39)	0
p7(a97, X91, X42, X22)	p7(a97, X91, a1, X22)	0
p7(X811, X011, X411, X211)	p7(a97, a23, a47, X211)	0
p4(X66, X26, X16, X66)	p4(a23, a7, X16, a23)	0
p7(X88, X08, X48, X28)	p7(a97, a60, a0, X28)	0
p4(X09, X99, X29, X29)	p4(X08, X99, a38, a38)	0
p4(X612, X212, X112, X612)	p4(a30, a1, X112, a30)	0
p7(X0, a23, a0, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X88, X08, X48, X28)	p7(a97, X97, a21, X28)	0
p7(X811, X011, X411, X211)	p7(a97, a2, a50, X211)	0
p4(X08, X98, X28, X28)	p4(a22, X98, a16, a16)	0
p4(X66, X26, X16, X66)	p4(a29, a10, X16, a29)	0
p4(X613, X213, X113, X613)	p4(a31, a7, X113, a31)	0
p4(X610, X210, X110, X610)	p4(a46, a63, X110, a46)	0
p7(a97, X94, X45, X25)	p7(a97, X94, a34, X25)	0
p7(X0, a49, a76, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p4(X66, X26, X16, X66)	p4(a16, a70, X16, a16)	0
p3(X0, X2)	p3(X0, X0) :- p7(X4, X4, X0, a63), p2(X0, X4)	0
p7(a97, a16, X48, X28)	p7(a97, a16, a36, X28)	0
p7(X410, X410, X010, a63)	p7(a65, a65, a2, a63)	0
p4(X610, X210, X110, X610)	p4(a39, a53, X110, a39)	0
p1(a46, a97)	p1(X0, X8) :- p5(X6, X4), p5(a7, X8), p7(X8, X0, X4, X2)	0
p4(X012, X912, X212, X212)	p4(a77, X912, a47, a47)	0
p7(X813, X013, X413, X213)	p7(a97, a1, a47, X213)	0
p4(X610, X210, X110, X610)	p4(a35, a7, X110, a35)	0
p4(X013, X913, X213, X213)	p4(X012, X913, a97, a97)	0
p4(X611, X211, X111, X611)	p4(a2, a10, X111, a2)	0
p9(X26, X36, a0, X36)	p9(a1, a10, a0, a10)	0
p7(X0, a4, a56, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X810, X010, X410, X210)	p7(a97, a48, a1, X210)	0
p7(X89, X09, X49, X29)	p7(a97, a39, a72, X29)	0
p7(X0, a23, a64, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X813, X013, X413, X213)	p7(a97, a0, a0, X213)	0
p7(X811, X011, X411, X211)	p7(a97, a16, a64, X211)	0
p7(X0, X2, a36, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(a97, a30, X410, X210)	p7(a97, a30, a0, X210)	0
p7(X0, a12, a0, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p9(X07, X07, X07, X07)	p9(a12, a12, a12, a12)	0
p4(X20, X0, a37, X0)	p4(a18, a39, a37, a39)	0
p7(X87, X07, X47, X27)	p7(a13, a13, a50, X27)	0
p4(X65, X25, X15, X65)	p4(a31, a95, X15, a31)	0
p9(X01, X01, X01, X01)	p9(a38, a38, a38, a38)	0
p7(a97, a48, X47, X27)	p7(a97, a48, a17, X27)	0
p7(a97, a30, X44, X24)	p7(a97, a30, a51, X24)	0
p7(X3, X3, a61, X0)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p4(X81, X31, X81, X31)	p4(X81, a18, X81, a18)	0
p4(X66, X26, X16, X66)	p4(a46, X64, X16, a46)	0
p4(X62, X22, X12, X62)	p4(a31, a7, X12, a31)	0
p7(X0, a12, a61, X1)	p7(a11, X6, X4, X6) :- p4(X4, X0, X8, X6)	0
p7(a97, a55, X411, X211)	p7(a97, a55, a34, X211)	0
p7(X0, a10, a17, X1)	p7(X4, X3, X4, a69) :- p7(X4, X7, X4, X3)	0
p7(X46, X46, X06, a63)	p7(a10, a10, a25, a63)	0
