goal	rule	score
p6(X81, a13, a24, X31, X31)	p6(a10, a13, a24, a11, a11)	0
p5(X510, X910)	p5(a92, a18)	0
p5(a24, X912)	p5(a24, a92)	0
p6(X88, a13, a24, X38, X38)	p6(a52, a13, a24, a3, a3)	0
p2(a83)	p2(X7) :- p6(X7, X0, X1, a36, X1)	0
p5(a3, X96)	p5(a3, a81)	0
p5(a12, X92)	p5(a12, a2)	0
p5(X56, X96)	p5(a5, a49)	0
p6(X85, a13, a24, X35, X35)	p6(a70, a13, a24, a24, a24)	0
p5(X512, X912)	p5(a1, a28)	0
p6(X811, a13, a24, X311, X311)	p6(a57, a13, a24, a33, a33)	0
p5(X54, X94)	p5(a35, a5)	0
p5(a0, X96)	p5(a0, a69)	0
p6(X86, a13, a24, X36, X36)	p6(a2, a13, a24, a16, a16)	0
p5(a1, X912)	p5(a1, a24)	0
p5(a96, X98)	p5(a96, a91)	0
p6(X812, a13, a24, X312, X312)	p6(a73, a13, a24, a12, a12)	0
p5(a81, X94)	p5(a81, a75)	0
p5(X59, X99)	p5(a12, a73)	0
p6(X812, a13, a24, X312, X312)	p6(a6, a13, a24, a3, a3)	0
p5(X513, X913)	p5(a20, a3)	0
p6(X84, a13, a24, X34, X34)	p6(a28, a13, a24, a12, a12)	0
p6(X83, a13, a24, X33, X33)	p6(a49, a13, a24, a39, a39)	0
p5(a2, X98)	p5(a2, a88)	0
p5(X512, X912)	p5(a24, a13)	0
p5(X53, X93)	p5(a6, a52)	0
p5(X512, X912)	p5(a37, a28)	0
p5(a81, X810)	p5(a81, a8)	0
p6(X87, a13, a24, X37, X37)	p6(a69, a13, a24, a40, a40)	0
p6(X83, a13, a24, X33, X33)	p6(a37, a13, a24, a41, a41)	0
p5(X59, X99)	p5(a26, a37)	0
p5(X513, X913)	p5(a75, a68)	0
p5(X513, X913)	p5(a72, a70)	0
p6(X87, a13, a24, X37, X37)	p6(a39, a13, a24, a81, a81)	0
p5(a13, X910)	p5(a13, a88)	0
p5(X510, X910)	p5(a68, a6)	0
p5(X52, X92)	p5(a68, a6)	0
p6(X83, a13, a24, X33, X33)	p6(a10, a13, a24, a19, a19)	0
p5(a91, X88)	p5(a91, a11)	0
p5(X513, X913)	p5(a62, a18)	0
p6(X813, a13, a24, X313, X313)	p6(a84, a13, a24, a10, a10)	0
p6(X89, a13, a24, X39, X39)	p6(a1, a13, a24, a12, a12)	0
p5(a13, X910)	p5(a13, a96)	0
p6(X811, a13, a24, X311, X311)	p6(a23, a13, a24, a24, a24)	0
p6(X87, a13, a24, X37, X37)	p6(a78, a13, a24, a59, a59)	0
p6(X83, a13, a24, X33, X33)	p6(X80, a13, a24, a33, a33)	0
p5(a2, X94)	p5(a2, a39)	0
p6(X89, a13, a24, X39, X39)	p6(a96, a13, a24, a81, a81)	0
p6(X84, a13, a24, X34, X34)	p6(a91, a13, a24, a0, a0)	0
p5(X59, X99)	p5(a0, a70)	0
p5(a12, X92)	p5(a12, a39)	0
p5(a73, a51)	p5(a73, a51)	0
p6(X86, a13, a24, X36, X36)	p6(a2, a13, a24, a3, a3)	0
p6(X82, a13, a24, X32, X32)	p6(a32, a13, a24, a19, a19)	0
p5(a96, X98)	p5(a96, a81)	0
p5(a70, X0)	p5(X8, X8) :- p2(X3), p6(X8, a13, a24, X3, X3)	0
p5(X53, X93)	p5(a2, a10)	0
p5(X55, X95)	p5(a67, a12)	0
p5(X54, X94)	p5(a3, a32)	0
p5(X54, X94)	p5(a90, a13)	0
p5(X513, X913)	p5(a28, a52)	0
p5(a42, X96)	p5(a42, a39)	0
p5(a87, X98)	p5(a87, a39)	0
p5(X58, X98)	p5(a96, a10)	0
p0(X74, X74)	p0(a2, a2)	0
p5(X510, X910)	p5(a81, a28)	0
p5(X512, X912)	p5(a13, a10)	0
p5(a11, X912)	p5(a11, a2)	0
p5(X511, X911)	p5(a13, a68)	0
p6(X87, a13, a24, X37, X37)	p6(a87, a13, a24, a6, a6)	0
p5(a49, X912)	p5(a49, a91)	0
p5(X513, X913)	p5(a96, a3)	0
p6(X85, a13, a24, X35, X35)	p6(a87, a13, a24, a33, a33)	0
p6(X84, a13, a24, X34, X34)	p6(a92, a13, a24, a32, a32)	0
p6(X810, a13, a24, X310, X310)	p6(a32, a13, a24, a40, a40)	0
p6(X811, a13, a24, X311, X311)	p6(a92, a13, a24, a11, a11)	0
p6(X810, a13, a24, X310, X310)	p6(a73, a13, a24, a12, a12)	0
p5(a18, X911)	p5(a18, a96)	0
p6(X811, a13, a24, X311, X311)	p6(a75, a13, a24, a12, a12)	0
p6(X810, a13, a24, X310, X310)	p6(a96, a13, a24, a10, a10)	0
p5(X56, X96)	p5(a10, a13)	0
p6(X89, a13, a24, X39, X39)	p6(a5, a13, a24, a12, a12)	0
p5(X510, X910)	p5(a96, a10)	0
p6(X85, a13, a24, X35, X35)	p6(a84, a13, a24, a0, a0)	0
p6(X83, a13, a24, X33, X33)	p6(a3, a13, a24, a42, a42)	0
p6(X812, a13, a24, X312, X312)	p6(a92, a13, a24, a16, a16)	0
p6(X85, a13, a24, X35, X35)	p6(a13, a13, a24, a73, a73)	0
p5(X511, X911)	p5(a62, a70)	0
p5(X511, X911)	p5(a92, a3)	0
p5(X59, X99)	p5(a1, a32)	0
p5(a0, X98)	p5(a0, a91)	0
p5(X55, X95)	p5(a42, a18)	0
p0(X75, X75)	p0(a90, a90)	0
p6(X85, a13, a24, X35, X35)	p6(a32, a13, a24, a10, a10)	0
p5(a88, X94)	p5(a88, a30)	0
p5(X513, X913)	p5(a75, a84)	0
p6(X810, a13, a24, X310, X310)	p6(a78, a13, a24, a24, a24)	0
p5(a10, a47)	p5(a10, a47)	0
p6(X812, a13, a24, X312, X312)	p6(a32, a13, a24, a12, a12)	0
p0(X70, X70)	p0(a21, a21)	0
p5(a37, X810)	p5(a37, a32)	0
p6(X812, a13, a24, X312, X312)	p6(a92, a13, a24, a11, a11)	0
p5(a28, X911)	p5(a28, a67)	0
p5(X510, X910)	p5(a96, a49)	0
p6(X811, a13, a24, X311, X311)	p6(a10, a13, a24, a67, a67)	0
p6(X812, a13, a24, X312, X312)	p6(a75, a13, a24, a12, a12)	0
p6(X86, a13, a24, X36, X36)	p6(a0, a13, a24, a32, a32)	0
p6(X85, a13, a24, X35, X35)	p6(a28, a13, a24, a24, a24)	0
p7(a0)	p7(X9) :- p0(X7, X9), p0(X7, X7)	0
p5(X52, X92)	p5(a0, a28)	0
p5(X53, X93)	p5(a32, a70)	0
p6(X87, a13, a24, X37, X37)	p6(a67, a13, a24, a10, a10)	0
p5(a51, X911)	p5(a51, a88)	0
p6(X813, a13, a24, X313, X313)	p6(a23, a13, a24, a81, a81)	0
p5(X54, X94)	p5(a1, a0)	0
p5(a10, X912)	p5(a10, a30)	0
p6(X811, a13, a24, X311, X311)	p6(a2, a13, a24, a10, a10)	0
p5(a32, X910)	p5(a32, a67)	0
p8(X1, X6)	p8(a20, a96) :- p9(X6), p1(X6), p2(X6), p5(X6, a52)	0
p6(X84, a13, a24, X34, X34)	p6(a84, a13, a24, a40, a40)	0
p6(X82, a13, a24, X32, X32)	p6(a6, a13, a24, a59, a59)	0
p5(X56, X96)	p5(a73, a5)	0
p6(X811, a13, a24, X311, X311)	p6(a73, a13, a24, a24, a24)	0
p6(X82, a13, a24, X32, X32)	p6(a0, a13, a24, a51, a51)	0
p6(X810, a13, a24, X310, X310)	p6(a49, a13, a24, a11, a11)	0
p6(X811, a13, a24, X311, X311)	p6(a67, a13, a24, a81, a81)	0
p5(a39, X97)	p5(a39, a35)	0
p5(X510, X910)	p5(a92, a0)	0
p6(X82, a13, a24, X32, X32)	p6(a34, a13, a24, a41, a41)	0
p5(a26, X912)	p5(a26, a69)	0
p6(X812, a13, a24, X312, X312)	p6(a10, a13, a24, a10, a10)	0
p5(a68, X92)	p5(a68, a69)	0
p5(X59, X99)	p5(a2, a52)	0
p6(X86, a13, a24, X36, X36)	p6(a6, a13, a24, a3, a3)	0
p5(X55, X95)	p5(a12, a34)	0
p6(X812, a13, a24, X312, X312)	p6(a26, a13, a24, a33, a33)	0
p6(X813, a13, a24, X313, X313)	p6(a91, a13, a24, a24, a24)	0
p6(X83, a13, a24, X33, X33)	p6(a39, a13, a24, a11, a11)	0
p5(X512, X912)	p5(a2, a70)	0
p5(a32, X98)	p5(a32, a88)	0
p5(a92, X89)	p5(a92, a26)	0
p6(X82, a13, a24, X32, X32)	p6(a49, a13, a24, a32, a32)	0
p5(X54, X94)	p5(a0, a10)	0
p6(X85, a13, a24, X35, X35)	p6(a84, a13, a24, a6, a6)	0
p5(X58, X98)	p5(a81, a18)	0
p5(a92, X810)	p5(a92, a32)	0
p5(a73, X92)	p5(a73, a39)	0
p5(X511, X911)	p5(a13, a52)	0
p6(X812, a13, a24, X312, X312)	p6(a67, a13, a24, a81, a81)	0
p5(a91, X93)	p5(a91, a78)	0
p5(a72, X87)	p5(a72, a62)	0
p6(X813, a13, a24, X313, X313)	p6(a57, a13, a24, a0, a0)	0
p7(a75)	p7(X9) :- p0(X7, X9), p0(X7, X7)	0
p5(X510, X910)	p5(a18, a49)	0
p6(X813, a13, a24, X313, X313)	p6(a62, a13, a24, a40, a40)	0
p5(X512, X912)	p5(a70, a37)	0
p6(X87, a13, a24, X37, X37)	p6(a88, a13, a24, a81, a81)	0
p5(a0, X99)	p5(a0, a88)	0
p6(X87, a13, a24, X37, X37)	p6(a39, a13, a24, a24, a24)	0
p5(a92, a11)	p5(a92, a11)	0
p5(X55, X95)	p5(a49, a32)	0
p5(X57, X97)	p5(a81, a6)	0
p6(X86, a13, a24, X36, X36)	p6(a73, a13, a24, a81, a81)	0
p6(X811, a13, a24, X311, X311)	p6(a37, a13, a24, a42, a42)	0
p5(X52, X92)	p5(a39, a10)	0
p5(a84, X910)	p5(a84, a69)	0
p5(X511, X911)	p5(a13, a70)	0
p6(X84, a13, a24, X34, X34)	p6(X81, a13, a24, a3, a3)	0
p6(X810, a13, a24, X310, X310)	p6(a75, a13, a24, a12, a12)	0
p6(X82, a13, a24, X32, X32)	p6(a12, a13, a24, a42, a42)	0
p5(X1, a35)	p5(X8, X8) :- p2(X3), p6(X8, a13, a24, X3, X3)	0
p6(X84, a13, a24, X34, X34)	p6(a91, a13, a24, a6, a6)	0
p5(a96, X912)	p5(a96, a67)	0
p6(X84, a13, a24, X34, X34)	p6(a68, a13, a24, a73, a73)	0
p5(X513, X913)	p5(a39, a73)	0
p5(a18, X92)	p5(a18, a90)	0
p5(a81, X912)	p5(a81, a42)	0
p5(a49, X94)	p5(a49, a2)	0
p5(X512, X912)	p5(a84, a10)	0
p5(X513, X913)	p5(a75, a5)	0
p7(a51)	p7(X0) :- p3(X0, X2, a10, X8, X3)	0
p5(X52, X92)	p5(a39, a3)	0
p5(a10, X912)	p5(a10, a72)	0
p5(a11, X910)	p5(a11, a1)	0
p6(X82, a13, a24, X32, X32)	p6(a34, a13, a24, a11, a11)	0
p5(a90, X98)	p5(a90, a67)	0
p5(a34, X99)	p5(a34, a1)	0
p5(a90, X94)	p5(a90, a75)	0
p5(X57, X97)	p5(a1, a84)	0
p5(a70, X910)	p5(a70, a39)	0
p6(X82, a13, a24, X32, X32)	p6(a70, a13, a24, a51, a51)	0
p6(X812, a13, a24, X312, X312)	p6(a37, a13, a24, a42, a42)	0
p5(X513, X913)	p5(a32, a34)	0
p5(X56, X96)	p5(a37, a73)	0
p5(X55, X95)	p5(a84, a32)	0
p5(X57, X97)	p5(a52, a18)	0
p5(X513, X913)	p5(a37, a5)	0
p5(X55, X95)	p5(a52, a5)	0
p6(X84, a13, a24, X34, X34)	p6(a0, a13, a24, a19, a19)	0
p5(a32, X92)	p5(a32, a24)	0
p5(X55, X95)	p5(a18, a37)	0
p6(X810, a13, a24, X310, X310)	p6(a10, a13, a24, a10, a10)	0
p5(a12, X911)	p5(a12, a75)	0
p5(a96, X92)	p5(a96, a91)	0
p5(X511, X911)	p5(a34, a3)	0
p6(X83, a13, a24, X33, X33)	p6(a87, a13, a24, a24, a24)	0
p5(a39, X910)	p5(a39, a30)	0
p5(X56, X96)	p5(a72, a52)	0
p5(a12, X97)	p5(a12, a88)	0
p5(X54, X94)	p5(a96, a0)	0
p7(a39)	p7(X9) :- p0(X7, X9), p0(X7, X7)	0
p6(X811, a13, a24, X311, X311)	p6(a51, a13, a24, a42, a42)	0
p5(X57, X97)	p5(a37, a34)	0
p5(X54, X94)	p5(a13, a32)	0
p6(X812, a13, a24, X312, X312)	p6(a88, a13, a24, a32, a32)	0
p5(a13, X912)	p5(a13, a1)	0
p5(a0, X910)	p5(a0, a72)	0
p6(X85, a13, a24, X35, X35)	p6(a30, a13, a24, a19, a19)	0
p5(X59, X99)	p5(a81, a12)	0
p6(X86, a13, a24, X36, X36)	p6(a92, a13, a24, a16, a16)	0
p5(X511, X911)	p5(a0, a52)	0
p6(X89, a13, a24, X39, X39)	p6(a12, a13, a24, a3, a3)	0
p6(X87, a13, a24, X37, X37)	p6(a35, a13, a24, a67, a67)	0
p5(a28, X911)	p5(a28, a81)	0
p6(X87, a13, a24, X37, X37)	p6(X86, a13, a24, a11, a11)	0
p6(X85, a13, a24, X35, X35)	p6(a24, a13, a24, a16, a16)	0
p5(X511, X911)	p5(a0, a73)	0
p6(X810, a13, a24, X310, X310)	p6(a67, a13, a24, a81, a81)	0
p5(a34, a25)	p5(a34, a25)	0
p5(a28, X94)	p5(a28, a96)	0
p6(X84, a13, a24, X34, X34)	p6(a1, a13, a24, a32, a32)	0
p5(X57, X97)	p5(a87, a18)	0
p6(X82, a13, a24, X32, X32)	p6(a20, a13, a24, a51, a51)	0
p6(X85, a13, a24, X35, X35)	p6(X83, a13, a24, a3, a3)	0
p6(X812, a13, a24, X312, X312)	p6(a37, a13, a24, a24, a24)	0
p6(X86, a13, a24, X36, X36)	p6(a92, a13, a24, a11, a11)	0
p6(X84, a13, a24, X34, X34)	p6(a81, a13, a24, a16, a16)	0
p6(X810, a13, a24, X310, X310)	p6(a87, a13, a24, a39, a39)	0
p5(a90, X97)	p5(a90, a91)	0
p5(a84, X99)	p5(a84, a1)	0
p6(X83, a13, a24, X33, X33)	p6(a92, a13, a24, a33, a33)	0
p5(X513, X913)	p5(a47, a68)	0
p6(X85, a13, a24, X35, X35)	p6(a68, a13, a24, a59, a59)	0
p6(X82, a13, a24, X32, X32)	p6(a34, a13, a24, a19, a19)	0
p5(a24, X93)	p5(a24, a75)	0
p5(X57, X97)	p5(a42, a73)	0
p6(X84, a13, a24, X34, X34)	p6(a2, a13, a24, a51, a51)	0
p6(X88, a13, a24, X38, X38)	p6(X87, a13, a24, a6, a6)	0
p5(a49, X912)	p5(a49, a42)	0
p5(a73, X910)	p5(a73, a2)	0
p6(X811, a13, a24, X311, X311)	p6(a81, a13, a24, a33, a33)	0
p5(a52, X912)	p5(a52, a72)	0
p5(a91, X94)	p5(a91, a30)	0
p6(X813, a13, a24, X313, X313)	p6(a81, a13, a24, a59, a59)	0
p6(X89, a13, a24, X39, X39)	p6(a39, a13, a24, a10, a10)	0
p6(X813, a13, a24, X313, X313)	p6(a57, a13, a24, a51, a51)	0
p5(X510, X910)	p5(a52, a49)	0
p6(X85, a13, a24, X35, X35)	p6(a42, a13, a24, a42, a42)	0
p5(X52, X92)	p5(a32, a73)	0
p5(X510, X910)	p5(a49, a3)	0
p5(X57, X97)	p5(a30, a12)	0
p5(X513, X913)	p5(a57, a12)	0
p6(X811, a13, a24, X311, X311)	p6(a26, a13, a24, a32, a32)	0
p5(a39, X910)	p5(a39, a24)	0
p5(X59, X99)	p5(a12, a52)	0
p6(X87, a13, a24, X37, X37)	p6(a67, a13, a24, a73, a73)	0
p5(a6, X93)	p5(a6, a87)	0
p6(X813, a13, a24, X313, X313)	p6(a47, a13, a24, a16, a16)	0
p5(a10, X94)	p5(a10, a72)	0
p6(X89, a13, a24, X39, X39)	p6(a92, a13, a24, a10, a10)	0
p5(X513, X913)	p5(a57, a84)	0
p5(a84, X94)	p5(a84, a42)	0
p5(X53, X93)	p5(a37, a13)	0
p5(X510, X910)	p5(a49, a12)	0
p5(a12, X94)	p5(a12, a88)	0
p5(X54, X94)	p5(a34, a0)	0
p5(a90, X911)	p5(a90, a87)	0
p6(X81, a13, a24, X31, X31)	p6(a92, a13, a24, a51, a51)	0
p6(X810, a13, a24, X310, X310)	p6(a88, a13, a24, a32, a32)	0
p6(X87, a13, a24, X37, X37)	p6(a30, a13, a24, a33, a33)	0
p5(a52, X810)	p5(a52, a18)	0
p5(X57, X97)	p5(a84, a0)	0
p5(a92, X89)	p5(a92, a20)	0
p5(a92, X911)	p5(a92, a1)	0
p5(X513, X913)	p5(a30, a34)	0
p5(X56, X96)	p5(a6, a18)	0
p5(a78, X910)	p5(a78, a90)	0
p5(X512, X912)	p5(a91, a49)	0
p6(X810, a13, a24, X310, X310)	p6(a37, a13, a24, a24, a24)	0
p6(X86, a13, a24, X36, X36)	p6(a1, a13, a24, a67, a67)	0
p5(a87, X93)	p5(a87, a75)	0
p6(X811, a13, a24, X311, X311)	p6(a30, a13, a24, a39, a39)	0
p5(a72, X810)	p5(a72, a51)	0
p5(a69, X94)	p5(a69, a2)	0
p5(X512, X912)	p5(a72, a6)	0
p5(a42, X99)	p5(a42, a78)	0
p7(X3)	p7(X8) :- p6(X5, X5, a23, X8, X7)	0
p6(X810, a13, a24, X310, X310)	p6(a70, a13, a24, a67, a67)	0
p5(X57, X97)	p5(a78, a68)	0
p6(X87, a13, a24, X37, X37)	p6(a91, a13, a24, a16, a16)	0
p1(a2)	p1(X5) :- p4(X6, X6, a82, X5)	0
p5(X513, X913)	p5(a35, a84)	0
p6(X811, a13, a24, X311, X311)	p6(a11, a13, a24, a81, a81)	0
p5(X58, X98)	p5(a39, a3)	0
p6(X89, a13, a24, X39, X39)	p6(a28, a13, a24, a10, a10)	0
p5(X513, X913)	p5(a30, a49)	0
p5(X59, X99)	p5(a10, a28)	0
p5(a51, X911)	p5(a51, a67)	0
p5(X52, X92)	p5(a57, a28)	0
p5(X59, X99)	p5(a34, a10)	0
p6(X89, a13, a24, X39, X39)	p6(a78, a13, a24, a11, a11)	0
p6(X87, a13, a24, X37, X37)	p6(a12, a13, a24, a59, a59)	0
p6(X85, a13, a24, X35, X35)	p6(a75, a13, a24, a3, a3)	0
p6(X811, a13, a24, X311, X311)	p6(a23, a13, a24, a73, a73)	0
p5(X513, X913)	p5(a51, a13)	0
p5(X51, X91)	p5(a92, a3)	0
p5(a6, X810)	p5(a6, a18)	0
p6(X812, a13, a24, X312, X312)	p6(a11, a13, a24, a81, a81)	0
p5(X58, X98)	p5(a90, a49)	0
p6(X813, a13, a24, X313, X313)	p6(a25, a13, a24, a39, a39)	0
p5(X57, X97)	p5(a12, a13)	0
p5(a81, X910)	p5(a81, a67)	0
p6(X812, a13, a24, X312, X312)	p6(a10, a13, a24, a42, a42)	0
p5(a37, X93)	p5(a37, a1)	0
p1(a16)	p1(X5) :- p4(X6, X6, a82, X5)	0
p5(a13, X810)	p5(a13, a26)	0
p6(X88, a13, a24, X38, X38)	p6(a0, a13, a24, a39, a39)	0
p6(X812, a13, a24, X312, X312)	p6(X89, a13, a24, a6, a6)	0
p5(a72, X94)	p5(a72, a91)	0
p6(X85, a13, a24, X35, X35)	p6(X84, a13, a24, a3, a3)	0
p6(X811, a13, a24, X311, X311)	p6(X88, a13, a24, a42, a42)	0
p5(a0, X94)	p5(a0, a88)	0
p6(X87, a13, a24, X37, X37)	p6(a72, a13, a24, a16, a16)	0
p5(a81, X911)	p5(a81, a24)	0
p6(X82, a13, a24, X32, X32)	p6(a10, a13, a24, a81, a81)	0
p7(a35)	p7(X1) :- p5(X8, X1)	0
p5(X59, X99)	p5(a73, a68)	0
p5(X58, X98)	p5(a87, a5)	0
p6(X811, a13, a24, X311, X311)	p6(X89, a13, a24, a19, a19)	0
p5(a73, X912)	p5(a73, a78)	0
p6(X85, a13, a24, X35, X35)	p6(a70, a13, a24, a19, a19)	0
p5(X510, X910)	p5(a90, a49)	0
p6(X87, a13, a24, X37, X37)	p6(a90, a13, a24, a16, a16)	0
p5(X60, a52)	p5(a58, a52)	0
p5(X510, X910)	p5(a39, a32)	0
p5(a52, X911)	p5(a52, a69)	0
p5(X513, X913)	p5(a96, a12)	0
p6(X89, a13, a24, X39, X39)	p6(a92, a13, a24, a81, a81)	0
p5(X54, X94)	p5(a10, a49)	0
p6(X88, a13, a24, X38, X38)	p6(a92, a13, a24, a6, a6)	0
p6(X810, a13, a24, X310, X310)	p6(a72, a13, a24, a0, a0)	0
p5(X55, X95)	p5(a24, a52)	0
p5(X510, X910)	p5(a87, a5)	0
p5(a42, X912)	p5(a42, a87)	0
p6(X813, a13, a24, X313, X313)	p6(a49, a13, a24, a41, a41)	0
p6(X85, a13, a24, X35, X35)	p6(a78, a13, a24, a51, a51)	0
p6(X812, a13, a24, X312, X312)	p6(a18, a13, a24, a3, a3)	0
p5(a5, X94)	p5(a5, a91)	0
p5(a6, X92)	p5(a6, a69)	0
p5(a39, X97)	p5(a39, a69)	0
p5(X510, X910)	p5(a26, a10)	0
p5(X52, X92)	p5(a26, a10)	0
p5(X511, X911)	p5(a34, a73)	0
p5(a91, X86)	p5(a91, a1)	0
p6(X86, a13, a24, X36, X36)	p6(X83, a13, a24, a81, a81)	0
p5(X512, X912)	p5(a35, a52)	0
p6(X89, a13, a24, X39, X39)	p6(a52, a13, a24, a33, a33)	0
p6(X810, a13, a24, X310, X310)	p6(a1, a13, a24, a6, a6)	0
p5(a32, X912)	p5(a32, a90)	0
p5(X510, X910)	p5(a13, a49)	0
p5(X52, X92)	p5(a13, a49)	0
p5(a84, X912)	p5(a84, a92)	0
p6(X811, a13, a24, X311, X311)	p6(a84, a13, a24, a3, a3)	0
p6(X85, a13, a24, X35, X35)	p6(a6, a13, a24, a81, a81)	0
p5(a84, X93)	p5(a84, a78)	0
p6(X813, a13, a24, X313, X313)	p6(a5, a13, a24, a42, a42)	0
p5(X59, X99)	p5(a5, a73)	0
p5(a96, X810)	p5(a96, a51)	0
p6(X89, a13, a24, X39, X39)	p6(a52, a13, a24, a81, a81)	0
p5(a2, X98)	p5(a2, a91)	0
p6(X84, a13, a24, X34, X34)	p6(a91, a13, a24, a19, a19)	0
p5(a73, X911)	p5(a73, a88)	0
p5(X512, X912)	p5(a13, a6)	0
p6(X88, a13, a24, X38, X38)	p6(a0, a13, a24, a19, a19)	0
p5(X57, X97)	p5(a91, a28)	0
p5(a37, X910)	p5(a37, a92)	0
p5(X55, X95)	p5(a28, a18)	0
p6(X86, a13, a24, X36, X36)	p6(a10, a13, a24, a67, a67)	0
p5(a11, X912)	p5(a11, a88)	0
p5(X53, X93)	p5(a24, a12)	0
p5(a49, X94)	p5(a49, a91)	0
p6(X811, a13, a24, X311, X311)	p6(a5, a13, a24, a73, a73)	0
p6(X810, a13, a24, X310, X310)	p6(a39, a13, a24, a41, a41)	0
p6(X810, a13, a24, X310, X310)	p6(a10, a13, a24, a42, a42)	0
p5(a34, X93)	p5(a34, a87)	0
p6(X813, a13, a24, X313, X313)	p6(a11, a13, a24, a12, a12)	0
p5(a96, X89)	p5(a96, a62)	0
p5(X54, X94)	p5(a72, a13)	0
p5(X510, X910)	p5(a70, a6)	0
p5(X513, X913)	p5(a58, a34)	0
p6(X85, a13, a24, X35, X35)	p6(a37, a13, a24, a0, a0)	0
p6(X87, a13, a24, X37, X37)	p6(a68, a13, a24, a41, a41)	0
p6(X89, a13, a24, X39, X39)	p6(a92, a13, a24, a73, a73)	0
p6(X84, a13, a24, X34, X34)	p6(X83, a13, a24, a41, a41)	0
p7(X1)	p7(X9) :- p0(X7, X9), p0(X7, X7)	0
p6(X86, a13, a24, X36, X36)	p6(a2, a13, a24, a10, a10)	0
p5(X54, X94)	p5(a88, a49)	0
p6(X811, a13, a24, X311, X311)	p6(a23, a13, a24, a3, a3)	0
p6(X82, a13, a24, X32, X32)	p6(a32, a13, a24, a73, a73)	0
p6(X83, a13, a24, X33, X33)	p6(a73, a13, a24, a16, a16)	0
p5(X50, X90)	p5(a32, a34)	0
p5(a2, X810)	p5(a2, a11)	0
p5(X57, X97)	p5(a92, a49)	0
p5(a68, X94)	p5(a68, a35)	0
p5(a57, a25)	p5(a57, a25)	0
p5(X54, X94)	p5(a13, a84)	0
p7(a81)	p7(X8) :- p6(X5, X5, a23, X8, X7)	0
p5(X513, X913)	p5(a37, a6)	0
p6(X810, a13, a24, X310, X310)	p6(X89, a13, a24, a67, a67)	0
p5(X53, X93)	p5(a87, a37)	0
p5(a2, X912)	p5(a2, a87)	0
p5(X53, X93)	p5(a2, a13)	0
p6(X87, a13, a24, X37, X37)	p6(a24, a13, a24, a67, a67)	0
p5(a35, X95)	p5(a35, a78)	0
p5(X511, X911)	p5(a39, a84)	0
p5(X512, X912)	p5(a67, a0)	0
p5(X54, X94)	p5(a24, a34)	0
p5(a52, X912)	p5(a52, a2)	0
p5(X52, X92)	p5(a28, a5)	0
p6(X85, a13, a24, X35, X35)	p6(a73, a13, a24, a33, a33)	0
p5(a26, X912)	p5(a26, a30)	0
p5(a12, X912)	p5(a12, a92)	0
p6(X88, a13, a24, X38, X38)	p6(a2, a13, a24, a51, a51)	0
p6(X85, a13, a24, X35, X35)	p6(a49, a13, a24, a73, a73)	0
p5(a2, X911)	p5(a2, a30)	0
p6(X87, a13, a24, X37, X37)	p6(a28, a13, a24, a33, a33)	0
p5(X513, X913)	p5(a1, a12)	0
p5(X59, X99)	p5(a28, a73)	0
p5(X55, X95)	p5(a88, a5)	0
p8(X5, X3)	p8(a20, a96) :- p9(X6), p1(X6), p2(X6), p5(X6, a52)	0
p5(a67, X93)	p5(a67, a72)	0
p7(a92)	p7(X1) :- p5(X8, X1)	0
p5(X57, X97)	p5(a96, a49)	0
p5(a90, X93)	p5(a90, a81)	0
p6(X83, a13, a24, X33, X33)	p6(a72, a13, a24, a33, a33)	0
p5(X512, X912)	p5(a26, a18)	0
p0(X79, X79)	p0(a25, a25)	0
p6(X813, a13, a24, X313, X313)	p6(a39, a13, a24, a0, a0)	0
p5(X54, X94)	p5(a78, a84)	0
p5(a57, X92)	p5(a57, a75)	0
p5(a2, X92)	p5(a2, a35)	0
p5(a32, X911)	p5(a32, a35)	0
p5(X511, X911)	p5(a12, a37)	0
p5(X59, X99)	p5(a52, a28)	0
p5(a2, X92)	p5(a2, a81)	0
p5(X54, X94)	p5(a70, a0)	0
p6(X811, a13, a24, X311, X311)	p6(a72, a13, a24, a41, a41)	0
p6(X87, a13, a24, X37, X37)	p6(a67, a13, a24, a11, a11)	0
p5(X512, X912)	p5(a84, a34)	0
p5(X511, X911)	p5(a78, a3)	0
p5(X512, X912)	p5(a57, a10)	0
p6(X83, a13, a24, X33, X33)	p6(a25, a13, a24, a39, a39)	0
p5(a81, X99)	p5(a81, a92)	0
p6(X84, a13, a24, X34, X34)	p6(a35, a13, a24, a0, a0)	0
p5(X54, X94)	p5(a6, a10)	0
p5(X57, X97)	p5(a92, a0)	0
p6(X87, a13, a24, X37, X37)	p6(a68, a13, a24, a67, a67)	0
p5(a49, X93)	p5(a49, a96)	0
p6(X813, a13, a24, X313, X313)	p6(a78, a13, a24, a32, a32)	0
p5(X511, X911)	p5(a57, a18)	0
p5(a0, X93)	p5(a0, a72)	0
p5(X58, X98)	p5(a81, a70)	0
p6(X811, a13, a24, X311, X311)	p6(a42, a13, a24, a19, a19)	0
p5(X512, X912)	p5(a37, a12)	0
p5(a37, X911)	p5(a37, a39)	0
p5(X52, X92)	p5(a73, a32)	0
p6(X811, a13, a24, X311, X311)	p6(a26, a13, a24, a40, a40)	0
p5(X512, X912)	p5(a75, a3)	0
