goal	rule	score
exhibits(D, S1)	exhibits(patient_henry, fever)	0
exhibits(Doc, S2)	exhibits(patient_olivia, fever)	0
has_symptom(D1, S1)	has_symptom(patient_eve, fatigue)	0
exhibits(SE, S2)	exhibits(patient_olivia, confusion)	0
exhibits(Doc, S2)	exhibits(patient_mia, pale_skin)	0
exhibits(Drug, S3)	exhibits(patient_henry, confusion)	0
may_have_disease(patient_mia, alzheimers)	may_have_disease(P, D) :- patient(P), exhibits(P, S), has_symptom(D, S)	0
exhibits(SE, S2)	exhibits(patient_alice, cough)	0
exhibits(D, S1)	exhibits(patient_frank, loss_of_appetite)	0
exhibits(S, S3)	exhibits(patient_mia, joint_pain)	0
causes(D12, migraine)	causes(pneumonia, migraine)	0
treats(Drug0, D1)	treats(Drug0, osteoporosis)	0
exhibits(D, S3)	exhibits(patient_carol, back_pain)	0
exhibits(D, S3)	exhibits(patient_eve, dizziness)	0
has_symptom(D4, S4)	has_symptom(anxiety, fatigue)	0
exhibits(D, S2)	exhibits(patient_carol, loss_of_appetite)	0
exhibits(SE, S3)	exhibits(patient_bob, nausea)	0
causes(depression, liver_disease)	causes(depression, liver_disease)	0
complication_risk(RF, hypertension)	complication_risk(P, D2) :- diagnosed_with(P, D1), causes(D1, D2)	0
has_symptom(pneumonia, S2)	has_symptom(pneumonia, frequent_urination)	0
exhibits(D1, S2)	exhibits(patient_alice, sweating)	0
has_symptom(D1, S1)	has_symptom(patient_iris, weight_gain)	0
exhibits(Doc, S2)	exhibits(patient_frank, swollen_joints)	0
has_symptom(copd, S2)	has_symptom(copd, back_pain)	0
exhibits(D, S4)	exhibits(patient_kate, shortness_of_breath)	0
exhibits(S, S3)	exhibits(patient_olivia, frequent_urination)	0
has_symptom(influenza, S2)	has_symptom(influenza, memory_loss)	0
exhibits(SE, S1)	exhibits(patient_carol, joint_pain)	0
exhibits(Doc, S2)	exhibits(patient_kate, weight_loss)	0
exhibits(SE, S1)	exhibits(patient_henry, swollen_joints)	0
exhibits(SE, S4)	exhibits(patient_dave, headache)	0
exhibits(D, S2)	exhibits(patient_liam, weight_loss)	0
exhibits(Spec, S3)	exhibits(patient_noah, muscle_weakness)	0
exhibits(RF, S2)	exhibits(patient_jack, swollen_joints)	0
exhibits(D, S4)	exhibits(patient_jack, weight_loss)	0
has_symptom(covid19, S2)	has_symptom(covid19, abdominal_pain)	0
exhibits(P4, S4)	exhibits(patient_alice, loss_of_appetite)	0
has_symptom(D2, S2)	has_symptom(anemia, memory_loss)	0
causes(D12, anemia)	causes(heart_disease, anemia)	0
exhibits(SE, S3)	exhibits(patient_dave, confusion)	0
has_symptom(D2, S2)	has_symptom(hypothyroidism, memory_loss)	0
exhibits(SE, S2)	exhibits(patient_alice, joint_pain)	0
exhibits(Doc, S2)	exhibits(patient_dave, abdominal_pain)	0
exhibits(D, S1)	exhibits(patient_henry, headache)	0
exhibits(Drug, S3)	exhibits(patient_noah, nausea)	0
exhibits(Doc, S2)	exhibits(patient_bob, excessive_thirst)	0
has_symptom(heart_disease, S2)	has_symptom(heart_disease, loss_of_appetite)	0
exhibits(D, S1)	exhibits(patient_grace, weight_loss)	0
exhibits(D, S1)	exhibits(patient_grace, excessive_thirst)	0
has_symptom(migraine, S2)	has_symptom(migraine, weight_gain)	0
causes(liver_disease, copd)	causes(liver_disease, copd)	0
has_symptom(D2, S2)	has_symptom(migraine, fever)	0
affects(D0, Organ0)	affects(heart_disease, kidneys)	0
exhibits(D, S1)	exhibits(patient_eve, weight_gain)	0
requires_specialist(D2, endocrinology)	requires_specialist(arthritis, endocrinology)	0
exhibits(P2, S2)	exhibits(patient_iris, insomnia)	0
exhibits(SE, S3)	exhibits(patient_jack, sadness)	0
exhibits(patient_iris, S2)	exhibits(patient_iris, weight_loss)	0
exhibits(SE, S1)	exhibits(patient_grace, shortness_of_breath)	0
exhibits(Drug, S3)	exhibits(patient_mia, shortness_of_breath)	0
exhibits(Doc, S1)	exhibits(patient_liam, pale_skin)	0
causes(D12, copd)	causes(copd, copd)	0
has_symptom(kidney_disease, S2)	has_symptom(kidney_disease, confusion)	0
exhibits(D, S2)	exhibits(patient_henry, headache)	0
causes(influenza, cancer)	causes(influenza, cancer)	0
has_symptom(anemia, S4)	has_symptom(anemia, sadness)	0
exhibits(SE, S1)	exhibits(patient_noah, swollen_joints)	0
has_symptom(diabetes, S4)	has_symptom(diabetes, swollen_joints)	0
has_symptom(depression, S3)	has_symptom(depression, swollen_joints)	0
exhibits(S, S3)	exhibits(patient_mia, weight_loss)	0
causes(D12, arthritis)	causes(anemia, arthritis)	0
has_symptom(alzheimers, S2)	has_symptom(alzheimers, back_pain)	0
has_symptom(D1, S1)	has_symptom(patient_mia, nausea)	0
risk_increases(RF3, D3)	risk_increases(diabetes_history, anemia)	0
treats(metformin, D2)	treats(metformin, pneumonia)	0
treats(ibuprofen, D2)	treats(ibuprofen, influenza)	0
exhibits(RF, S2)	exhibits(patient_jack, shortness_of_breath)	0
treats(sertraline, D2)	treats(sertraline, covid19)	0
has_symptom(stroke, S3)	has_symptom(stroke, back_pain)	0
exhibits(D, S3)	exhibits(patient_grace, weight_gain)	0
has_symptom(stroke, S2)	has_symptom(stroke, frequent_urination)	0
exhibits(Spec, S3)	exhibits(patient_frank, headache)	0
has_symptom(D3, S3)	has_symptom(covid19, swollen_joints)	0
exhibits(D, S3)	exhibits(patient_dave, sweating)	0
exhibits(D, S4)	exhibits(patient_kate, fever)	0
exhibits(SE, S2)	exhibits(patient_bob, fatigue)	0
exhibits(D, S3)	exhibits(patient_bob, pale_skin)	0
causes(D12, diabetes)	causes(alzheimers, diabetes)	0
has_symptom(D4, S4)	has_symptom(heart_disease, confusion)	0
exhibits(Doc, S2)	exhibits(patient_jack, swollen_joints)	0
causes(D12, copd)	causes(liver_disease, copd)	0
requires_specialist(D2, infectious_disease)	requires_specialist(kidney_disease, infectious_disease)	0
has_symptom(covid19, S3)	has_symptom(covid19, memory_loss)	0
exhibits(Drug, S3)	exhibits(patient_frank, sadness)	0
causes(migraine, diabetes)	causes(migraine, diabetes)	0
exhibits(SE, S3)	exhibits(patient_bob, weight_loss)	0
exhibits(D, S1)	exhibits(patient_olivia, weight_gain)	0
exhibits(Drug, S0)	exhibits(patient_alice, nausea)	0
risk_increases(RF4, D4)	risk_increases(smoking, pneumonia)	0
treats(Drug0, D1)	treats(Drug0, anemia)	0
treats(atorvastatin, D2)	treats(atorvastatin, diabetes)	0
exhibits(P2, S2)	exhibits(patient_mia, dizziness)	0
exhibits(D, S3)	exhibits(patient_henry, confusion)	0
exhibits(Drug, S3)	exhibits(patient_alice, weight_loss)	0
exhibits(D, S3)	exhibits(patient_henry, weight_gain)	0
causes(D12, hypertension)	causes(migraine, hypertension)	0
exhibits(patient_mia, S2)	exhibits(patient_mia, sadness)	0
exhibits(SE, S3)	exhibits(patient_eve, joint_pain)	0
exhibits(D, S1)	exhibits(patient_eve, pale_skin)	0
may_have_disease(Doc, D)	may_have_disease(P, D) :- patient(P), exhibits(P, S), has_symptom(D, S)	0
requires_specialist(hypothyroidism, oncology)	requires_specialist(hypothyroidism, oncology)	0
exhibits(D, S2)	exhibits(patient_eve, sadness)	0
has_symptom(migraine, S4)	has_symptom(migraine, chest_pain)	0
exhibits(D1, S2)	exhibits(patient_alice, weight_gain)	0
has_symptom(alzheimers, S3)	has_symptom(alzheimers, back_pain)	0
exhibits(Drug, S3)	exhibits(patient_iris, joint_pain)	0
exhibits(Doc, S1)	exhibits(patient_mia, cough)	0
treats(amoxicillin, D2)	treats(amoxicillin, cancer)	0
exhibits(D, S1)	exhibits(patient_kate, back_pain)	0
exhibits(RF, S2)	exhibits(patient_dave, weight_loss)	0
exhibits(D, S3)	exhibits(patient_bob, back_pain)	0
exhibits(Spec, S3)	exhibits(patient_bob, dizziness)	0
has_symptom(D4, S4)	has_symptom(osteoporosis, fatigue)	0
exhibits(SE, S2)	exhibits(patient_henry, chest_pain)	0
exhibits(D1, S2)	exhibits(patient_dave, headache)	0
has_symptom(hypothyroidism, S3)	has_symptom(hypothyroidism, chest_pain)	0
has_symptom(influenza, S4)	has_symptom(influenza, frequent_urination)	0
exhibits(Doc, S2)	exhibits(patient_jack, shortness_of_breath)	0
causes(D12, depression)	causes(arthritis, depression)	0
risk_increases(RF4, D4)	risk_increases(aging, liver_disease)	0
exhibits(RF, S2)	exhibits(patient_frank, chest_pain)	0
has_symptom(D3, S3)	has_symptom(osteoporosis, shortness_of_breath)	0
exhibits(SE, S4)	exhibits(patient_dave, dizziness)	0
exhibits(D, S2)	exhibits(patient_frank, shortness_of_breath)	0
risk_increases(RF4, D4)	risk_increases(obesity, anemia)	0
has_symptom(D3, S3)	has_symptom(anxiety, loss_of_appetite)	0
exhibits(D, S2)	exhibits(patient_kate, back_pain)	0
exhibits(D, S3)	exhibits(patient_iris, nausea)	0
exhibits(S, S3)	exhibits(patient_carol, headache)	0
exhibits(Drug, S3)	exhibits(patient_dave, joint_pain)	0
exhibits(SE, S4)	exhibits(patient_carol, frequent_urination)	0
exhibits(D1, S2)	exhibits(patient_bob, confusion)	0
exhibits(Drug, S3)	exhibits(patient_mia, fever)	0
has_symptom(hypothyroidism, S3)	has_symptom(hypothyroidism, abdominal_pain)	0
exhibits(Doc, S1)	exhibits(patient_mia, insomnia)	0
exhibits(Doc, S2)	exhibits(patient_noah, abdominal_pain)	0
has_symptom(D3, S3)	has_symptom(hypertension, back_pain)	0
exhibits(D, S1)	exhibits(patient_dave, frequent_urination)	0
exhibits(Doc, S1)	exhibits(patient_iris, memory_loss)	0
exhibits(D, S3)	exhibits(patient_noah, nausea)	0
exhibits(Drug, S0)	exhibits(patient_dave, fatigue)	0
causes(D12, D22)	causes(kidney_disease, hypothyroidism)	0
causes(D12, copd)	causes(kidney_disease, copd)	0
exhibits(Drug, S0)	exhibits(patient_eve, insomnia)	0
causes(D12, D22)	causes(pneumonia, alzheimers)	0
exhibits(S, S3)	exhibits(patient_liam, excessive_thirst)	0
risk_increases(RF3, D3)	risk_increases(sedentary_lifestyle, osteoporosis)	0
exhibits(SE, S4)	exhibits(patient_jack, blurred_vision)	0
exhibits(D, S1)	exhibits(patient_henry, weight_gain)	0
causes(D12, heart_disease)	causes(alzheimers, heart_disease)	0
requires_specialist(depression, cardiology)	requires_specialist(depression, cardiology)	0
has_symptom(D4, S4)	has_symptom(anxiety, sadness)	0
exhibits(D, S2)	exhibits(patient_liam, abdominal_pain)	0
exhibits(RF, S2)	exhibits(patient_olivia, fever)	0
has_symptom(kidney_disease, S4)	has_symptom(kidney_disease, shortness_of_breath)	0
exhibits(SE, S3)	exhibits(patient_mia, weight_gain)	0
at_risk_for(D, migraine)	at_risk_for(P, D) :- has_risk_factor(P, RF), risk_increases(RF, D)	0
exhibits(Spec, S3)	exhibits(patient_frank, dizziness)	0
causes(asthma, diabetes)	causes(asthma, diabetes)	0
exhibits(SE, S3)	exhibits(patient_frank, sweating)	0
causes(hypothyroidism, hypertension)	causes(hypothyroidism, hypertension)	0
requires_specialist(D2, endocrinology)	requires_specialist(osteoporosis, endocrinology)	0
causes(D12, D22)	causes(liver_disease, covid19)	0
exhibits(Doc, S2)	exhibits(patient_dave, weight_loss)	0
exhibits(P3, S3)	exhibits(patient_jack, chest_pain)	0
has_symptom(D3, S3)	has_symptom(kidney_disease, insomnia)	0
exhibits(Doc, S2)	exhibits(patient_henry, insomnia)	0
exhibits(D, S4)	exhibits(patient_mia, insomnia)	0
has_symptom(arthritis, S3)	has_symptom(arthritis, sadness)	0
exhibits(Spec, S3)	exhibits(patient_noah, dizziness)	0
exhibits(Doc, S1)	exhibits(patient_kate, sadness)	0
complication_risk(patient_henry, anxiety)	complication_risk(P, D2) :- diagnosed_with(P, D1), causes(D1, D2)	0
exhibits(RF, S2)	exhibits(patient_liam, confusion)	0
exhibits(Doc, S1)	exhibits(patient_dave, memory_loss)	0
treats(ibuprofen, alzheimers)	treats(ibuprofen, alzheimers)	0
exhibits(Doc, S2)	exhibits(patient_grace, abdominal_pain)	0
exhibits(Drug, S0)	exhibits(patient_henry, abdominal_pain)	0
exhibits(patient_liam, S2)	exhibits(patient_liam, cough)	0
exhibits(Drug, S4)	exhibits(patient_henry, nausea)	0
exhibits(Drug, S3)	exhibits(patient_alice, pale_skin)	0
has_symptom(covid19, S2)	has_symptom(covid19, weight_gain)	0
exhibits(D1, S2)	exhibits(patient_jack, weight_gain)	0
has_symptom(osteoporosis, S4)	has_symptom(osteoporosis, fever)	0
side_effect(metformin, diabetes)	side_effect(metformin, diabetes)	0
has_symptom(anemia, S3)	has_symptom(anemia, shortness_of_breath)	0
exhibits(S, S3)	exhibits(patient_kate, chest_pain)	0
exhibits(D, S3)	exhibits(patient_iris, insomnia)	0
exhibits(D, S2)	exhibits(patient_henry, joint_pain)	0
exhibits(D, S1)	exhibits(patient_bob, abdominal_pain)	0
exhibits(S, S3)	exhibits(patient_henry, nausea)	0
treats(atorvastatin, depression)	treats(atorvastatin, depression)	0
exhibits(D, S4)	exhibits(patient_henry, swollen_joints)	0
causes(cancer, cancer)	causes(cancer, cancer)	0
side_effect(Drug0, kidney_disease)	side_effect(lisinopril, kidney_disease)	0
has_symptom(D3, S3)	has_symptom(hypothyroidism, memory_loss)	0
exhibits(D, S3)	exhibits(patient_eve, nausea)	0
has_symptom(covid19, S2)	has_symptom(covid19, sadness)	0
has_symptom(D4, S4)	has_symptom(stroke, sadness)	0
exhibits(SE, S3)	exhibits(patient_jack, abdominal_pain)	0
causes(D12, D22)	causes(hypothyroidism, influenza)	0
has_symptom(hypertension, S3)	has_symptom(hypertension, swollen_joints)	0
exhibits(D, S0)	exhibits(patient_eve, dizziness)	0
exhibits(D, S1)	exhibits(patient_carol, fever)	0
exhibits(Doc, S1)	exhibits(patient_jack, loss_of_appetite)	0
exhibits(Drug, S3)	exhibits(patient_iris, back_pain)	0
exhibits(SE, S3)	exhibits(patient_liam, back_pain)	0
risk_increases(RF2, D2)	risk_increases(diabetes_history, pneumonia)	0
exhibits(RF, S2)	exhibits(patient_eve, dizziness)	0
risk_increases(RF3, D3)	risk_increases(obesity, arthritis)	0
has_symptom(D3, S3)	has_symptom(asthma, sadness)	0
exhibits(Doc, S2)	exhibits(patient_grace, insomnia)	0
causes(D12, copd)	causes(arthritis, copd)	0
exhibits(Doc, S1)	exhibits(patient_alice, insomnia)	0
has_symptom(D4, S4)	has_symptom(anemia, cough)	0
exhibits(Doc, S1)	exhibits(patient_bob, nausea)	0
exhibits(SE, S3)	exhibits(patient_kate, cough)	0
exhibits(patient_jack, S3)	exhibits(patient_jack, back_pain)	0
has_symptom(diabetes, S4)	has_symptom(diabetes, sadness)	0
exhibits(S, S3)	exhibits(patient_frank, weight_loss)	0
has_symptom(influenza, S4)	has_symptom(influenza, swollen_joints)	0
has_symptom(D4, S4)	has_symptom(heart_disease, loss_of_appetite)	0
exhibits(Doc, S2)	exhibits(patient_grace, memory_loss)	0
exhibits(S, S3)	exhibits(patient_bob, nausea)	0
exhibits(D, S3)	exhibits(patient_kate, abdominal_pain)	0
exhibits(Doc, S2)	exhibits(patient_liam, confusion)	0
exhibits(SE, S1)	exhibits(patient_iris, sweating)	0
exhibits(D, S4)	exhibits(patient_frank, swollen_joints)	0
has_symptom(hypothyroidism, S3)	has_symptom(hypothyroidism, sadness)	0
exhibits(RF, S2)	exhibits(patient_grace, blurred_vision)	0
has_symptom(D4, S4)	has_symptom(diabetes, nausea)	0
has_symptom(influenza, S2)	has_symptom(influenza, back_pain)	0
has_symptom(liver_disease, S0)	has_symptom(liver_disease, cough)	0
causes(D12, alzheimers)	causes(pneumonia, alzheimers)	0
exhibits(D, S4)	exhibits(patient_kate, weight_loss)	0
exhibits(D1, S2)	exhibits(patient_iris, swollen_joints)	0
has_symptom(depression, S3)	has_symptom(depression, cough)	0
exhibits(Doc, S1)	exhibits(patient_dave, confusion)	0
risk_increases(RF3, D3)	risk_increases(aging, covid19)	0
exhibits(D, S1)	exhibits(patient_olivia, weight_loss)	0
side_effect(levothyroxine, hypothyroidism)	side_effect(levothyroxine, hypothyroidism)	0
causes(anemia, hypothyroidism)	causes(anemia, hypothyroidism)	0
exhibits(Doc, S1)	exhibits(patient_bob, loss_of_appetite)	0
has_symptom(D3, S3)	has_symptom(asthma, muscle_weakness)	0
exhibits(SE, S4)	exhibits(patient_mia, joint_pain)	0
has_symptom(D4, S4)	has_symptom(hypertension, nausea)	0
exhibits(D1, S2)	exhibits(patient_jack, blurred_vision)	0
causes(liver_disease, diabetes)	causes(liver_disease, diabetes)	0
exhibits(SE, S3)	exhibits(patient_kate, headache)	0
exhibits(Doc, S1)	exhibits(patient_henry, pale_skin)	0
exhibits(SE, S3)	exhibits(patient_henry, back_pain)	0
has_symptom(influenza, S2)	has_symptom(influenza, loss_of_appetite)	0
causes(D12, D22)	causes(pneumonia, anemia)	0
exhibits(D, S4)	exhibits(patient_alice, insomnia)	0
has_symptom(D3, S3)	has_symptom(osteoporosis, sadness)	0
exhibits(D1, S2)	exhibits(patient_henry, muscle_weakness)	0
has_symptom(hypothyroidism, S3)	has_symptom(hypothyroidism, headache)	0
may_have_disease(patient_mia, osteoporosis)	may_have_disease(P, D) :- patient(P), exhibits(P, S), has_symptom(D, S)	0
exhibits(Doc, S1)	exhibits(patient_kate, fever)	0
risk_increases(RF2, D2)	risk_increases(smoking, anxiety)	0
has_symptom(osteoporosis, S4)	has_symptom(osteoporosis, shortness_of_breath)	0
treats(metformin, D2)	treats(metformin, osteoporosis)	0
causes(copd, anxiety)	causes(copd, anxiety)	0
causes(D12, kidney_disease)	causes(asthma, kidney_disease)	0
has_symptom(arthritis, S2)	has_symptom(arthritis, memory_loss)	0
has_symptom(kidney_disease, S4)	has_symptom(kidney_disease, abdominal_pain)	0
exhibits(Doc, S2)	exhibits(patient_eve, dizziness)	0
possible_complication(Doc, D1)	possible_complication(P, D2) :- may_have_disease(P, D1), causes(D1, D2)	0
has_symptom(liver_disease, S0)	has_symptom(liver_disease, loss_of_appetite)	0
exhibits(SE, S3)	exhibits(patient_mia, muscle_weakness)	0
exhibits(Spec, S3)	exhibits(patient_dave, fever)	0
has_risk_factor(P1, RF1)	has_risk_factor(patient_henry, obesity)	0
has_symptom(cancer, S3)	has_symptom(cancer, confusion)	0
has_symptom(D1, S1)	has_symptom(patient_alice, fatigue)	0
exhibits(D, S0)	exhibits(patient_dave, sweating)	0
treats(stroke, stroke)	treats(stroke, stroke)	0
exhibits(Spec, S3)	exhibits(patient_noah, headache)	0
exhibits(SE, S3)	exhibits(patient_noah, sadness)	0
exhibits(Spec, S3)	exhibits(patient_alice, muscle_weakness)	0
causes(D12, heart_disease)	causes(hypothyroidism, heart_disease)	0
exhibits(SE, S1)	exhibits(patient_iris, joint_pain)	0
exhibits(SE, S3)	exhibits(patient_iris, loss_of_appetite)	0
causes(D12, pneumonia)	causes(liver_disease, pneumonia)	0
has_symptom(kidney_disease, S4)	has_symptom(kidney_disease, joint_pain)	0
exhibits(Spec, S3)	exhibits(patient_mia, pale_skin)	0
exhibits(Doc, S2)	exhibits(patient_grace, blurred_vision)	0
causes(D12, D22)	causes(anxiety, hypothyroidism)	0
exhibits(Drug, S3)	exhibits(patient_dave, back_pain)	0
exhibits(D, S1)	exhibits(patient_kate, abdominal_pain)	0
exhibits(Doc, S2)	exhibits(patient_eve, abdominal_pain)	0
exhibits(D, S4)	exhibits(patient_grace, headache)	0
may_have_disease(patient_iris, migraine)	may_have_disease(P, D) :- patient(P), exhibits(P, S), has_symptom(D, S)	0
exhibits(SE, S1)	exhibits(patient_alice, sadness)	0
has_symptom(D4, S4)	has_symptom(heart_disease, excessive_thirst)	0
exhibits(SE, S1)	exhibits(patient_noah, fatigue)	0
exhibits(Drug, S4)	exhibits(patient_liam, abdominal_pain)	0
causes(D12, stroke)	causes(copd, stroke)	0
causes(D12, D22)	causes(osteoporosis, hypothyroidism)	0
treats(aspirin, D2)	treats(aspirin, influenza)	0
exhibits(P2, S2)	exhibits(patient_carol, fatigue)	0
exhibits(Drug, S4)	exhibits(patient_carol, nausea)	0
has_symptom(D2, S2)	has_symptom(anxiety, shortness_of_breath)	0
causes(D12, D22)	causes(depression, covid19)	0
has_symptom(D2, S2)	has_symptom(alzheimers, chest_pain)	0
exhibits(RF, S2)	exhibits(patient_henry, confusion)	0
exhibits(SE, S4)	exhibits(patient_mia, weight_loss)	0
exhibits(Doc, S2)	exhibits(patient_noah, dizziness)	0
exhibits(Doc, S1)	exhibits(patient_carol, nausea)	0
exhibits(Drug, S3)	exhibits(patient_olivia, cough)	0
exhibits(SE, S2)	exhibits(patient_mia, memory_loss)	0
has_symptom(hypertension, S4)	has_symptom(hypertension, memory_loss)	0
requires_specialist(copd, cardiology)	requires_specialist(copd, cardiology)	0
